source_path;packet_path;category;bytes;sha256;visibility;basis_commit
deliverables/M02/v001/01_support/electrical/research.md;Документы/deliverables/M02/v001/01_support/electrical/research.md;02 КАЦ и рынок;16729;9c8a975e2bcbaa97ecfb477f1efda5f7da224008d0bfc42166f7af1278aceb58;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/fx.json;Документы/deliverables/M02/v001/01_support/fx.json;02 КАЦ и рынок;441;1327751d48af03052c3ab482af8cec48efc8c4de7e15562022ed2acd8e302150;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/manifest.json;Документы/deliverables/M02/v001/01_support/manifest.json;02 КАЦ и рынок;5569;572bf5bca8661324c061fa882a12b356b2ad9268a0701cacc7d25a38b02680d3;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/propulsion/archive-note.md;Документы/deliverables/M02/v001/01_support/propulsion/archive-note.md;02 КАЦ и рынок;2316;801c8c4c99ba0b5d8795397afb198925e29c5c4d8f496e6491a39a85c15ff277;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/propulsion/candidates.csv;Документы/deliverables/M02/v001/01_support/propulsion/candidates.csv;02 КАЦ и рынок;6290;aba7e9cbbb1cbf03d32a5c9569a3239f435cef626135ead1f468e6de2775ade4;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/propulsion/live-price-extracts.json;Документы/deliverables/M02/v001/01_support/propulsion/live-price-extracts.json;02 КАЦ и рынок;2248;8f59e923753df89d0a9d8acb3f9a94c6647dba8af7b7eba84985f53999913bd6;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/propulsion/pdf-archive.json;Документы/deliverables/M02/v001/01_support/propulsion/pdf-archive.json;02 КАЦ и рынок;1986;be117d1a18ed1f89f870e2363dd98f39822160120cd7e365391176e7f6cb8277;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/propulsion/research.md;Документы/deliverables/M02/v001/01_support/propulsion/research.md;02 КАЦ и рынок;13565;ce04621b459edecaed8e059768cb463aed1838a7c617c0223759ce2ed4702043;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/review/auxiliary-review.md;Документы/deliverables/M02/v001/01_support/review/auxiliary-review.md;02 КАЦ и рынок;5335;30fbfc8a8d0682c42132c25413ab6edea6d203531a66dbe7360d89df8dbde5bd;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/review/electrical-review.md;Документы/deliverables/M02/v001/01_support/review/electrical-review.md;02 КАЦ и рынок;3914;450c83e1ac8b909833db5f58a22dd9805d5db57ef1f4fa5eb4c57ea188f6ab74;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/review/integration-review.md;Документы/deliverables/M02/v001/01_support/review/integration-review.md;02 КАЦ и рынок;7634;b71d60b32ab8fd2aa2d1528dc8a6bc2d821a8d79dbfd46527b85b607a0d65436;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/review/propulsion-review.md;Документы/deliverables/M02/v001/01_support/review/propulsion-review.md;02 КАЦ и рынок;5303;0b6caed51361d0565b8b87c214da35b79cbb20d5a40feaede8e38bbada5eef46;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/review/water-climate-review.md;Документы/deliverables/M02/v001/01_support/review/water-climate-review.md;02 КАЦ и рынок;5377;3b3f1d92da44d2e9c65b030dec12b677190310f5a245acc40f88b0ee1d8de237;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/service-outcomes.csv;Документы/deliverables/M02/v001/01_support/service-outcomes.csv;02 КАЦ и рынок;7373;4bf02d26e1f5c4ce2f67ef6031a1084559988b74696f312901c95cf1dc73c511;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/water-climate/build_register.py;Документы/deliverables/M02/v001/01_support/water-climate/build_register.py;02 КАЦ и рынок;9780;b2e9841c9554fae04f5bee19b291bedf46f6c9e4b45fb60947d97044468b40c4;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/water-climate/candidates.csv;Документы/deliverables/M02/v001/01_support/water-climate/candidates.csv;02 КАЦ и рынок;9943;63d7317c9b57e65d522b39a6f20cfdef7d0c1f0f3c48213091d27d23163f544a;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/water-climate/research.md;Документы/deliverables/M02/v001/01_support/water-climate/research.md;02 КАЦ и рынок;17030;472e483faec72276179d40924e58b83cc34476eeecbdd261d2933948cb55f3ae;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/water-climate/sources/cache-manifest.json;Документы/deliverables/M02/v001/01_support/water-climate/sources/cache-manifest.json;02 КАЦ и рынок;1213;0c2aab3953db0d2feefcdf51b09462a36f7f2ce42c858a2cebf93837b6139bb5;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M02/v001/01_support/water-climate/sources/evidence-extracts.md;Документы/deliverables/M02/v001/01_support/water-climate/sources/evidence-extracts.md;02 КАЦ и рынок;981;71cbb55892e9a923f596c67d5a99a7fdceebca9af68aec7ea2c50a19934b054a;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/00_working-KAC.xlsx;Документы/deliverables/M03/v001/00_working-KAC.xlsx;02 КАЦ и рынок;98405;65060bed53e362a17d0a38c0586b79f67f5285fe191f8c7bdf9ebaf4c86640a7;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/00_readme.md;Документы/deliverables/M03/v001/01_support/00_readme.md;02 КАЦ и рынок;12918;8cadf53586971735453fb5b3352e8c30ac5759e20760ae71d7c2e297c873f4e6;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/01_acceptance.md;Документы/deliverables/M03/v001/01_support/01_acceptance.md;02 КАЦ и рынок;5357;eb7f4cb14ae0edf5b2f710d18cc0b1b108c314cc51dd43bdc41b8427282d033f;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/build-stats.json;Документы/deliverables/M03/v001/01_support/build-stats.json;02 КАЦ и рынок;225;b7ec7c5efdb5816768ee7d9965fe34f0ab43520c19ed2254ca9cb5f3a2cc46df;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/build_kac.py;Документы/deliverables/M03/v001/01_support/build_kac.py;02 КАЦ и рынок;21968;5ec4ae8a1fff6bd2931e9f90335070700ca453b05fe44888651a41059a17cb9d;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/checked-inputs.json;Документы/deliverables/M03/v001/01_support/checked-inputs.json;02 КАЦ и рынок;3035;7c7f7fe8579a0090ae18ba27060a8f7b8f815cda7d6a4a4a7542b507c1ec6c6f;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/components.csv;Документы/deliverables/M03/v001/01_support/components.csv;02 КАЦ и рынок;19930;d850d56cec801670bbed2dd3b33806aba49acb782b156165d1547cbc31ae69e2;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/manifest.json;Документы/deliverables/M03/v001/01_support/manifest.json;02 КАЦ и рынок;3959;f7067b2e96c9893d6fbd9fc222fda9a2f78f05828d2fd66c1aa193c6b6fc9a62;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/package-notes.md;Документы/deliverables/M03/v001/01_support/package-notes.md;02 КАЦ и рынок;11325;cf671ea3394402c18eb8e7be626af5339b66f622209bdd4335d60849752d5c93;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/packages.csv;Документы/deliverables/M03/v001/01_support/packages.csv;02 КАЦ и рынок;23445;3e359e42991d66603d59e5dae54501b3e36a2e5b100231f45bcca0ee1c66cd90;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/panda/candidates.csv;Документы/deliverables/M03/v001/01_support/panda/candidates.csv;02 КАЦ и рынок;3010;d5174a6e8b6df6daf1913b94a180c0f7b5c20e32cfbffff505a270392768037b;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/panda/pdf-archive.json;Документы/deliverables/M03/v001/01_support/panda/pdf-archive.json;02 КАЦ и рынок;2345;96b34d26aba391a65c3d623a7c615fdc4d282458e60fe205c9cda1e958b32690;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/panda/research.md;Документы/deliverables/M03/v001/01_support/panda/research.md;02 КАЦ и рынок;11614;44041a8f4dd456b1551d906f909ae0ea211a2c13867a8e6e3e6a10b132ff0b46;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/price-register.csv;Документы/deliverables/M03/v001/01_support/price-register.csv;02 КАЦ и рынок;48690;10c8a7f35b57c4d407d560e3c658eb12fc8f059b450fe9f2514fb901eb24ca2a;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/review/integration-review.md;Документы/deliverables/M03/v001/01_support/review/integration-review.md;02 КАЦ и рынок;7414;329feddf6c62883a171a1ee1678765056fe3fe82856151e9fe0569fae92e49a5;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/review/packages-review.md;Документы/deliverables/M03/v001/01_support/review/packages-review.md;02 КАЦ и рынок;1909;02dfca9c71877edc6f70666f8489f46ae3a2185f802433e274f14f58050d4e89;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/review/panda-review.md;Документы/deliverables/M03/v001/01_support/review/panda-review.md;02 КАЦ и рынок;5634;2dd1c15b2c2f8efd4719e7ce74dd7623ad2dbe9282688dab7a2404b82c8c4c7c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/review/verification.json;Документы/deliverables/M03/v001/01_support/review/verification.json;02 КАЦ и рынок;27380;f36f1ead0153ffff0e7ed3e7d6c1967fdac260e9ab1561a196176e8b52aea5ba;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/review/yanmar-review.md;Документы/deliverables/M03/v001/01_support/review/yanmar-review.md;02 КАЦ и рынок;4274;22f7473d46f0abede9f74c1a900d75e68fdd1584f55d28e032341094d5ff0d8f;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/scope-checklist.csv;Документы/deliverables/M03/v001/01_support/scope-checklist.csv;02 КАЦ и рынок;47470;d8dedbb9d6365d36f0234f4bdb6b6c2d0f5ab500f39816d8331b92edcb9b4016;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/variant-register.csv;Документы/deliverables/M03/v001/01_support/variant-register.csv;02 КАЦ и рынок;18783;6f8201c4d76caed6b742a6640c8044888c3ed372203d04bda9333b21aa135ebb;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/yanmar/candidates.csv;Документы/deliverables/M03/v001/01_support/yanmar/candidates.csv;02 КАЦ и рынок;2267;78aff6ded8c2518e41bf380f439019473a74d7f60aa381bc192f8e17fc433eff;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/yanmar/pdf-archive.json;Документы/deliverables/M03/v001/01_support/yanmar/pdf-archive.json;02 КАЦ и рынок;2187;ed51cafd42109c7db3cc456665621ec6818755e66ab954b3924e621dbf146560;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M03/v001/01_support/yanmar/research.md;Документы/deliverables/M03/v001/01_support/yanmar/research.md;02 КАЦ и рынок;13879;0811732ffb888fc2991669e0108dc8c81354901dd0c3204596b429a63336e601;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/00_yanmar-completeness.md;Документы/deliverables/M04/v001/00_yanmar-completeness.md;03 Yanmar: комплектность и подстановки;9360;d7861b5c3896b88bf55a2ab7f3685b47806e2b946c6dfa7fc0539d4cd63d9d44;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/ancillaries.csv;Документы/deliverables/M04/v001/01_support/ancillaries.csv;03 Yanmar: комплектность и подстановки;3122;222d000a50e9fdd228e369a54487674f4d12848b2a33c971bcf8ed744dd166e6;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/ancillaries.md;Документы/deliverables/M04/v001/01_support/ancillaries.md;03 Yanmar: комплектность и подстановки;7098;cf5614a2b1faa5a7e8bc818fd04d0526932fce20fe0de8bab3421d60e1765015;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/gearbox.csv;Документы/deliverables/M04/v001/01_support/gearbox.csv;03 Yanmar: комплектность и подстановки;2137;3a85cd0e8b74eae595d52b751de940a96f6527bcc1dc95d988473561855f9318;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/gearbox.md;Документы/deliverables/M04/v001/01_support/gearbox.md;03 Yanmar: комплектность и подстановки;10455;fcdf0468e4fb1ba5ebefb44b14c36dff265b9ad87897b81c852984dbc56dd71c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/local-pdf-index.json;Документы/deliverables/M04/v001/01_support/local-pdf-index.json;03 Yanmar: комплектность и подстановки;942;4658a74380ed29abe21bb38c4d9fe6e31d1f961af5ceed0370ea7dc08c556bfb;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/manifest.json;Документы/deliverables/M04/v001/01_support/manifest.json;03 Yanmar: комплектность и подстановки;1901;4a92b89369e2eb383c66d8b9b1fc77e967911cc05a524955987f3daecc8cf4e4;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/package-price-audit.md;Документы/deliverables/M04/v001/01_support/package-price-audit.md;03 Yanmar: комплектность и подстановки;5653;6c8f1908c4300250a388ba37c47890a0363cd0247bd2b068481d1355ca7e111d;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/review.md;Документы/deliverables/M04/v001/01_support/review.md;03 Yanmar: комплектность и подстановки;6591;1ccbe384197c06d50797c91f670b70a141be0c2293062511230057d44ca1aa2a;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/verification.json;Документы/deliverables/M04/v001/01_support/verification.json;03 Yanmar: комплектность и подстановки;954;79d37f06eca65f5f2f90309c1cffb27f5ea371ea0c4856f3ac6b8cc5cac275eb;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M04/v001/01_support/yanmar-addendum.csv;Документы/deliverables/M04/v001/01_support/yanmar-addendum.csv;03 Yanmar: комплектность и подстановки;5123;171eab9b21bb551307e7ae9a0971b56be1f29ceb1c3228135adaa2144501939a;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/00_price-substitutions.md;Документы/deliverables/M05/v001/00_price-substitutions.md;03 Yanmar: комплектность и подстановки;6316;7ba3b67e7c7547ac1ceb68b4e008212d09b8a10f91101ca4b5e9ceaf017ccda1;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/ancillary-alternatives.csv;Документы/deliverables/M05/v001/01_support/ancillary-alternatives.csv;03 Yanmar: комплектность и подстановки;1752;18eda74eaae5c5c6fb3547914b13cf369448eee7bf7bffb5feda540c1b7b8d89;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/ancillary-alternatives.md;Документы/deliverables/M05/v001/01_support/ancillary-alternatives.md;03 Yanmar: комплектность и подстановки;6281;2d669bf2e3ceddf9471a110161adb76a6f4e767d537323da52000247ad695b35;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/fx.json;Документы/deliverables/M05/v001/01_support/fx.json;03 Yanmar: комплектность и подстановки;419;a3acc7343e45c586fc4e7b1e8c00d9add4309302b94a88af3057deae4cd2e233;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/gearbox-alternatives.csv;Документы/deliverables/M05/v001/01_support/gearbox-alternatives.csv;03 Yanmar: комплектность и подстановки;1772;e51b48b5d44f9b549c070536436672fc2a80c6012013e99cd55a4db13137d983;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/gearbox-alternatives.md;Документы/deliverables/M05/v001/01_support/gearbox-alternatives.md;03 Yanmar: комплектность и подстановки;7095;74337ea82c8c367b3c52f89fbf39309aa64a99e04510fa544c47a91edee8aa79;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/manifest.json;Документы/deliverables/M05/v001/01_support/manifest.json;03 Yanmar: комплектность и подстановки;1675;72e27f2ce2a19d846d38dfe9939df10639246859bb4d16f70bc26e7be143a997;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/price-substitutions.csv;Документы/deliverables/M05/v001/01_support/price-substitutions.csv;03 Yanmar: комплектность и подстановки;4032;de68f41faebd69a8988fabfde80efe7b197b4dc9b185c97a540f4fd08095dc98;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/review.md;Документы/deliverables/M05/v001/01_support/review.md;03 Yanmar: комплектность и подстановки;5347;f39918926ea8563927bc57a2704bcabd0e4406e1eb6d93e43bb6460610c201c7;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M05/v001/01_support/verification.json;Документы/deliverables/M05/v001/01_support/verification.json;03 Yanmar: комплектность и подстановки;968;1b5e2d58e03a33d58544054cbe0d4b14eb28be06aeedb498ef03feacc9a173eb;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/00_powerplant-scope.xlsx;Документы/deliverables/M06/v001/00_powerplant-scope.xlsx;04 Оборудование и RFQ;36534;0b92c3401704256d5c47f2149787d6fabaf82257ba2a4eb8e878b009838caa8a;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/00_readme.md;Документы/deliverables/M06/v001/01_support/00_readme.md;04 Оборудование и RFQ;7418;274486c58f84e272b70e53f98b93b17d56ebaa3da8a4563faac128906ce83775;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/RFQ-draft-en.md;Документы/deliverables/M06/v001/01_support/RFQ-draft-en.md;04 Оборудование и RFQ;6779;2f8dc43c7c24bfad6924b4f51dfa38ec09f0c01cefcf184f15b90e8197dc6e3f;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/build-stats.json;Документы/deliverables/M06/v001/01_support/build-stats.json;04 Оборудование и RFQ;186;91cb83a3bd6ff7348c401d1c1784db847da8d9ae515f50dca69bc721b5b873ea;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/build_scope.py;Документы/deliverables/M06/v001/01_support/build_scope.py;04 Оборудование и RFQ;11258;0ac830329b19b6b20f54c545a10b653c8b797a3d33bffc95536c473dec38c818;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/electrical-hydraulic-notes.md;Документы/deliverables/M06/v001/01_support/electrical-hydraulic-notes.md;04 Оборудование и RFQ;7973;f2bbda4ff1b3502e7458e000f61074b02a2eacc20009e46190e9f696e7b52acc;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/electrical-hydraulic.csv;Документы/deliverables/M06/v001/01_support/electrical-hydraulic.csv;04 Оборудование и RFQ;21232;738fce475302284bd5e70092697bdbd21329edfd384849087362181512716874;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/generator-interfaces.csv;Документы/deliverables/M06/v001/01_support/generator-interfaces.csv;04 Оборудование и RFQ;4108;b9040718264222e3de01c5a919896f96549a625fc85bf6bacc322edf2e1ebdd2;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/manifest.json;Документы/deliverables/M06/v001/01_support/manifest.json;04 Оборудование и RFQ;2650;75d315ee2ed4d31990d1d9bb342b5b3750c8349734669e69c1d77ace94af27a6;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/mechanical-notes.md;Документы/deliverables/M06/v001/01_support/mechanical-notes.md;04 Оборудование и RFQ;9088;6b81f46155c30f5aa12d7a82df49f812ff5bbc94f59b003bdf1d6664b765da8b;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/mechanical.csv;Документы/deliverables/M06/v001/01_support/mechanical.csv;04 Оборудование и RFQ;19250;2d865d45270f3020e48d2368b03f5f7b4b3ea2d3e8c28f9e35f23996cb0d5612;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/open-questions.csv;Документы/deliverables/M06/v001/01_support/open-questions.csv;04 Оборудование и RFQ;4595;2bd46e96df62b2bb7a2a39a1dde713f67b963161810f382880c63b9058237521;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/review.md;Документы/deliverables/M06/v001/01_support/review.md;04 Оборудование и RFQ;7635;935886f1fd79869f9e7dc3d2fcacdda196f6646d6ac87001b0b6f04da1fefa1a;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/scope-register.csv;Документы/deliverables/M06/v001/01_support/scope-register.csv;04 Оборудование и RFQ;44180;77d0459edf6aedf529a1933c969126d76bb253c673e2d60882022bdd07958fed;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/space-inputs.csv;Документы/deliverables/M06/v001/01_support/space-inputs.csv;04 Оборудование и RFQ;2908;4efa4311d64f3fd8cdcf68ebd799aa0d3e031bb189efb4098b8d35d81b80c08b;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M06/v001/01_support/verification.json;Документы/deliverables/M06/v001/01_support/verification.json;04 Оборудование и RFQ;2485;427abb95c361eb9eca756bad8b98226fc1af2f715780cf5f962c566951aa5db1;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/00_engine-room-estimate.xlsx;Документы/deliverables/M07/v001/00_engine-room-estimate.xlsx;01 Текущая смета;86916;b4eaf485d69df0432c9d13eda988f7046bd9f7601063b05576edb20f469532f6;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/00_readme.md;Документы/deliverables/M07/v001/01_support/00_readme.md;01 Текущая смета;10717;0c4af278f4368e11fbc92c02957c9757a513d26cbb1c9168b8e705fa085582ca;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/01_estimate-print.pdf;Документы/deliverables/M07/v001/01_support/01_estimate-print.pdf;01 Текущая смета;66767;46b54f181a435fb979a467c2da6e5b2c549b32ddf8ae8844a11be609330e7e9c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/build_estimate.py;Документы/deliverables/M07/v001/01_support/build_estimate.py;01 Текущая смета;16654;5c95bac480b9baeaabb0bc3bace8b516e6c13e0046bf19c792a644b3625c5d4b;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/build_print.py;Документы/deliverables/M07/v001/01_support/build_print.py;01 Текущая смета;5879;5a29fde9c87c85ed347149cbb635b1b5cdbb8376950826f21e1e9cc39f3efd78;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/cost-scope-audit.json;Документы/deliverables/M07/v001/01_support/cost-scope-audit.json;01 Текущая смета;37851;c42737d0190739d0ed6c1f848c4005d6b79ac4057ace290acdeae140bc7ba69b;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/cost-scope-audit.md;Документы/deliverables/M07/v001/01_support/cost-scope-audit.md;01 Текущая смета;17203;c031290042a848e53a8992ccf34166ef806cce257844afd14476df53828be0ca;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/estimate-lines.csv;Документы/deliverables/M07/v001/01_support/estimate-lines.csv;01 Текущая смета;21847;6703684c2163de7e952b878041c72dfb631cb55f673cda54e4b5851dd22a948c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/manifest.json;Документы/deliverables/M07/v001/01_support/manifest.json;01 Текущая смета;2751;05621f7cdb2510ed06fbea7fb5192c00405de91c6ef0ecbd676775dc3fe5652e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/propulsion-carryforward.json;Документы/deliverables/M07/v001/01_support/propulsion-carryforward.json;01 Текущая смета;9104;b0ad9abf147ed00780def3c30235b17cf7a56e371adb8295f53ded09f45d7c02;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/propulsion-carryforward.md;Документы/deliverables/M07/v001/01_support/propulsion-carryforward.md;01 Текущая смета;6990;2af1d9c1948fc85ca41904b28dddc1ad23e7edd034be9562ba5822b0f3920661;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/review.md;Документы/deliverables/M07/v001/01_support/review.md;01 Текущая смета;6608;cf5d81f09ea587e0065b401a89b88e95755f02a9573ba39790800c927dc5c314;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/summary.png;Документы/deliverables/M07/v001/01_support/summary.png;01 Текущая смета;167043;53a80193b132508269c5bb5b77d678bd4bd13965f24f84de2acd44cfe84480c9;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/totals.json;Документы/deliverables/M07/v001/01_support/totals.json;01 Текущая смета;424;09f273a40cba85a42105b14c4f34e912768c29dd3a3d34fa42080a631ca41941;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/M07/v001/01_support/verification.json;Документы/deliverables/M07/v001/01_support/verification.json;01 Текущая смета;11377;7b55709972e4c866956bbc2d63f774192e1bab8ae21d065a6d301f33a22b0f9d;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
